,date,n_notices,smoothed_n_notices,District
1160,2019-08-08,2,2.0,Jacksonville
1161,2019-08-09,1,1.9666666666666666,Jacksonville
1162,2019-08-12,1,1.9666666666666666,Jacksonville
1163,2019-08-14,1,1.95,Jacksonville
1164,2019-08-19,7,2.033333333333333,Jacksonville
1165,2019-08-20,5,2.0833333333333335,Jacksonville
1166,2019-08-22,1,2.05,Jacksonville
1167,2019-08-23,2,2.05,Jacksonville
1168,2019-08-26,1,2.033333333333333,Jacksonville
1169,2019-08-27,4,2.066666666666667,Jacksonville
1170,2019-08-28,4,2.1166666666666667,Jacksonville
1171,2019-08-29,1,2.1166666666666667,Jacksonville
1172,2019-08-30,1,2.1,Jacksonville
1173,2019-09-04,4,2.15,Jacksonville
1174,2019-09-05,1,2.15,Jacksonville
1175,2019-09-06,2,2.1666666666666665,Jacksonville
1176,2019-09-10,2,2.1333333333333333,Jacksonville
1177,2019-09-12,1,2.1333333333333333,Jacksonville
1178,2019-09-13,2,2.15,Jacksonville
1179,2019-09-16,2,2.066666666666667,Jacksonville
1180,2019-09-17,5,2.1333333333333333,Jacksonville
1181,2019-09-18,1,2.1166666666666667,Jacksonville
1182,2019-09-19,5,2.183333333333333,Jacksonville
1183,2019-09-20,1,2.15,Jacksonville
1184,2019-09-23,5,2.2,Jacksonville
1185,2019-09-27,1,2.15,Jacksonville
1186,2019-09-30,1,2.1,Jacksonville
1187,2019-10-01,5,2.1666666666666665,Jacksonville
1188,2019-10-04,4,2.216666666666667,Jacksonville
1189,2019-10-07,2,2.216666666666667,Jacksonville
1190,2019-10-08,2,2.2,Jacksonville
1191,2019-10-10,3,2.2333333333333334,Jacksonville
1192,2019-10-11,2,2.25,Jacksonville
1193,2019-10-16,1,2.2333333333333334,Jacksonville
1194,2019-10-17,2,2.2333333333333334,Jacksonville
1195,2019-10-22,1,2.216666666666667,Jacksonville
1196,2019-10-23,1,2.216666666666667,Jacksonville
1197,2019-10-24,1,2.216666666666667,Jacksonville
1198,2019-10-28,2,2.2,Jacksonville
1199,2019-10-29,1,2.2,Jacksonville
1200,2019-10-31,6,2.283333333333333,Jacksonville
1201,2019-11-01,1,2.2666666666666666,Jacksonville
1202,2019-11-04,2,2.283333333333333,Jacksonville
1203,2019-11-06,7,2.35,Jacksonville
1204,2019-11-07,1,2.3333333333333335,Jacksonville
1205,2019-11-12,1,2.3333333333333335,Jacksonville
1206,2019-11-14,1,2.3333333333333335,Jacksonville
1207,2019-11-18,2,2.316666666666667,Jacksonville
1208,2019-11-19,1,2.283333333333333,Jacksonville
1209,2019-11-20,2,2.3,Jacksonville
1210,2019-11-22,1,2.3,Jacksonville
1211,2019-11-25,2,2.3,Jacksonville
1212,2019-11-26,3,2.3333333333333335,Jacksonville
1213,2019-11-27,1,2.3333333333333335,Jacksonville
1214,2019-12-03,1,2.3,Jacksonville
1215,2019-12-04,1,2.2,Jacksonville
1216,2019-12-05,1,2.183333333333333,Jacksonville
1217,2019-12-06,1,2.1666666666666665,Jacksonville
1218,2019-12-09,2,2.183333333333333,Jacksonville
1219,2019-12-11,2,2.1666666666666665,Jacksonville
1220,2019-12-12,3,2.183333333333333,Jacksonville
1221,2019-12-18,1,2.183333333333333,Jacksonville
1222,2019-12-20,1,2.183333333333333,Jacksonville
1223,2019-12-23,1,2.183333333333333,Jacksonville
1224,2019-12-27,1,2.0833333333333335,Jacksonville
1225,2020-01-02,2,2.033333333333333,Jacksonville
1226,2020-01-03,1,2.033333333333333,Jacksonville
1227,2020-01-06,1,2.0166666666666666,Jacksonville
1228,2020-01-08,2,2.033333333333333,Jacksonville
1229,2020-01-09,1,1.9833333333333334,Jacksonville
1230,2020-01-10,5,2.0,Jacksonville
1231,2020-01-13,1,2.0,Jacksonville
1232,2020-01-14,2,2.0166666666666666,Jacksonville
1233,2020-01-15,1,1.9666666666666666,Jacksonville
1234,2020-01-17,1,1.9666666666666666,Jacksonville
1235,2020-01-22,3,1.9833333333333334,Jacksonville
1236,2020-01-24,4,2.0166666666666666,Jacksonville
1237,2020-01-27,1,2.0166666666666666,Jacksonville
1238,2020-01-28,4,2.05,Jacksonville
1239,2020-01-29,4,2.0833333333333335,Jacksonville
1240,2020-02-03,1,2.0166666666666666,Jacksonville
1241,2020-02-04,2,2.033333333333333,Jacksonville
1242,2020-02-05,1,1.9666666666666666,Jacksonville
1243,2020-02-06,1,1.9666666666666666,Jacksonville
1244,2020-02-07,3,1.9333333333333333,Jacksonville
1245,2020-02-11,2,1.95,Jacksonville
1246,2020-02-12,4,2.0,Jacksonville
1247,2020-02-13,1,1.9333333333333333,Jacksonville
1248,2020-02-18,4,1.9333333333333333,Jacksonville
1249,2020-02-19,2,1.9333333333333333,Jacksonville
1250,2020-02-20,3,1.95,Jacksonville
1251,2020-02-21,4,1.9666666666666666,Jacksonville
1252,2020-02-24,2,1.9666666666666666,Jacksonville
1253,2020-02-25,1,1.9666666666666666,Jacksonville
1254,2020-02-26,1,1.95,Jacksonville
1255,2020-02-27,2,1.9666666666666666,Jacksonville
1256,2020-02-28,1,1.9666666666666666,Jacksonville
1257,2020-03-02,1,1.9666666666666666,Jacksonville
1258,2020-03-03,3,1.9833333333333334,Jacksonville
1259,2020-03-04,4,2.033333333333333,Jacksonville
1260,2020-03-05,2,1.9666666666666666,Jacksonville
1261,2020-03-06,1,1.9666666666666666,Jacksonville
1262,2020-03-09,1,1.95,Jacksonville
1263,2020-03-10,2,1.8666666666666667,Jacksonville
1264,2020-03-11,1,1.8666666666666667,Jacksonville
1265,2020-03-12,1,1.8666666666666667,Jacksonville
1266,2020-03-13,1,1.8666666666666667,Jacksonville
1267,2020-03-19,4,1.9,Jacksonville
1268,2020-03-20,4,1.95,Jacksonville
1269,2020-03-22,1,1.9333333333333333,Jacksonville
1270,2020-03-23,1,1.9333333333333333,Jacksonville
1271,2020-03-24,3,1.95,Jacksonville
1272,2020-03-25,4,1.9666666666666666,Jacksonville
1273,2020-03-26,2,1.9833333333333334,Jacksonville
1274,2020-03-31,1,1.9833333333333334,Jacksonville
1275,2020-04-01,2,2.0,Jacksonville
1276,2020-04-07,1,2.0,Jacksonville
1277,2020-04-08,3,2.033333333333333,Jacksonville
1278,2020-04-09,2,2.033333333333333,Jacksonville
1279,2020-04-10,2,2.033333333333333,Jacksonville
1280,2020-04-13,1,2.0,Jacksonville
1281,2020-04-15,1,2.0,Jacksonville
1282,2020-04-16,1,2.0,Jacksonville
1283,2020-04-20,1,2.0,Jacksonville
1284,2020-04-21,1,2.0,Jacksonville
1285,2020-04-22,4,2.033333333333333,Jacksonville
1286,2020-04-23,1,2.033333333333333,Jacksonville
1287,2020-04-24,2,2.05,Jacksonville
1288,2020-04-27,1,2.033333333333333,Jacksonville
1289,2020-04-28,4,2.0833333333333335,Jacksonville
1290,2020-04-29,2,2.033333333333333,Jacksonville
1291,2020-05-01,2,2.05,Jacksonville
1292,2020-05-05,1,2.033333333333333,Jacksonville
1293,2020-05-06,1,2.033333333333333,Jacksonville
1294,2020-05-07,1,2.033333333333333,Jacksonville
1295,2020-05-11,2,2.0166666666666666,Jacksonville
1296,2020-05-12,1,1.9666666666666666,Jacksonville
1297,2020-05-13,1,1.9666666666666666,Jacksonville
1298,2020-05-15,1,1.9166666666666667,Jacksonville
1299,2020-05-18,1,1.8666666666666667,Jacksonville
1300,2020-05-19,5,1.9333333333333333,Jacksonville
1301,2020-05-20,2,1.9333333333333333,Jacksonville
1302,2020-05-21,1,1.9333333333333333,Jacksonville
1303,2020-05-22,1,1.9333333333333333,Jacksonville
1304,2020-05-26,1,1.9,Jacksonville
1305,2020-06-02,2,1.9,Jacksonville
1306,2020-06-03,2,1.8666666666666667,Jacksonville
1307,2020-06-05,4,1.9166666666666667,Jacksonville
1308,2020-06-08,6,1.95,Jacksonville
1309,2020-06-09,3,1.9666666666666666,Jacksonville
1310,2020-06-10,2,1.95,Jacksonville
1311,2020-06-11,3,1.9333333333333333,Jacksonville
1312,2020-06-12,1,1.9166666666666667,Jacksonville
1313,2020-06-15,1,1.9166666666666667,Jacksonville
1314,2020-06-16,1,1.9166666666666667,Jacksonville
1315,2020-06-17,4,1.95,Jacksonville
1316,2020-06-18,1,1.95,Jacksonville
1317,2020-06-22,3,1.9833333333333334,Jacksonville
1318,2020-06-23,2,1.9666666666666666,Jacksonville
1319,2020-06-26,4,1.9666666666666666,Jacksonville
1320,2020-06-29,2,1.9666666666666666,Jacksonville
1321,2020-06-30,4,2.0166666666666666,Jacksonville
1322,2020-07-02,1,2.0166666666666666,Jacksonville
1323,2020-07-07,3,2.033333333333333,Jacksonville
1324,2020-07-13,5,2.1,Jacksonville
1325,2020-07-14,2,2.1166666666666667,Jacksonville
1326,2020-07-16,3,2.15,Jacksonville
1327,2020-07-17,2,2.1166666666666667,Jacksonville
1328,2020-07-20,1,2.066666666666667,Jacksonville
1329,2020-07-21,2,2.0833333333333335,Jacksonville
1330,2020-07-22,1,2.0833333333333335,Jacksonville
1331,2020-07-23,3,2.0833333333333335,Jacksonville
1332,2020-07-24,2,2.05,Jacksonville
1333,2020-07-27,1,2.033333333333333,Jacksonville
1334,2020-07-29,3,2.066666666666667,Jacksonville
1335,2020-07-31,2,2.066666666666667,Jacksonville
1336,2020-08-03,1,2.066666666666667,Jacksonville
1337,2020-08-05,1,2.033333333333333,Jacksonville
1338,2020-08-06,1,2.0166666666666666,Jacksonville
1339,2020-08-10,1,2.0,Jacksonville
1340,2020-08-11,4,2.05,Jacksonville
1341,2020-08-12,4,2.1,Jacksonville
1342,2020-08-14,1,2.1,Jacksonville
1343,2020-08-17,1,2.1,Jacksonville
1344,2020-08-19,2,2.1166666666666667,Jacksonville
1345,2020-08-20,4,2.1166666666666667,Jacksonville
1346,2020-08-24,1,2.1166666666666667,Jacksonville
1347,2020-08-25,3,2.1333333333333333,Jacksonville
1348,2020-08-26,3,2.1666666666666665,Jacksonville
1349,2020-08-27,1,2.1166666666666667,Jacksonville
1350,2020-08-28,1,2.1,Jacksonville
1351,2020-08-31,6,2.1666666666666665,Jacksonville
1352,2020-09-03,2,2.183333333333333,Jacksonville
1353,2020-09-04,2,2.2,Jacksonville
1354,2020-09-08,1,2.2,Jacksonville
1355,2020-09-09,1,2.183333333333333,Jacksonville
1356,2020-09-10,1,2.183333333333333,Jacksonville
1357,2020-09-11,2,2.2,Jacksonville
1358,2020-09-15,3,2.2333333333333334,Jacksonville
1359,2020-09-16,1,2.2333333333333334,Jacksonville
1360,2020-09-17,4,2.216666666666667,Jacksonville
1361,2020-09-18,1,2.2,Jacksonville
1362,2020-09-21,3,2.2333333333333334,Jacksonville
1363,2020-09-22,1,2.2333333333333334,Jacksonville
1364,2020-09-23,1,2.2333333333333334,Jacksonville
1365,2020-09-28,1,2.216666666666667,Jacksonville
1366,2020-09-29,2,2.216666666666667,Jacksonville
1367,2020-10-01,1,2.1666666666666665,Jacksonville
1368,2020-10-02,4,2.1333333333333333,Jacksonville
1369,2020-10-05,1,2.1,Jacksonville
1370,2020-10-06,1,2.0833333333333335,Jacksonville
1371,2020-10-08,4,2.1,Jacksonville
1372,2020-10-13,3,2.1333333333333333,Jacksonville
1373,2020-10-19,2,2.15,Jacksonville
1374,2020-10-20,1,2.15,Jacksonville
1375,2020-10-21,1,2.1,Jacksonville
1376,2020-10-22,3,2.1333333333333333,Jacksonville
1377,2020-10-26,2,2.1166666666666667,Jacksonville
1378,2020-10-27,3,2.1333333333333333,Jacksonville
1379,2020-10-29,2,2.1,Jacksonville
1380,2020-10-30,4,2.1333333333333333,Jacksonville
1381,2020-11-03,2,2.1,Jacksonville
1382,2020-11-04,1,2.1,Jacksonville
1383,2020-11-05,4,2.1166666666666667,Jacksonville
1384,2020-11-06,7,2.15,Jacksonville
1385,2020-11-09,6,2.216666666666667,Jacksonville
1386,2020-11-10,2,2.2,Jacksonville
1387,2020-11-16,5,2.25,Jacksonville
1388,2020-11-17,1,2.25,Jacksonville
1389,2020-11-19,1,2.2333333333333334,Jacksonville
1390,2020-11-23,5,2.3,Jacksonville
1391,2020-11-24,2,2.283333333333333,Jacksonville
1392,2020-11-30,2,2.283333333333333,Jacksonville
1393,2020-12-03,1,2.283333333333333,Jacksonville
1394,2020-12-07,3,2.283333333333333,Jacksonville
1395,2020-12-08,1,2.2666666666666666,Jacksonville
1396,2020-12-14,5,2.3333333333333335,Jacksonville
1397,2020-12-15,2,2.35,Jacksonville
1398,2020-12-17,2,2.3666666666666667,Jacksonville
1399,2020-12-18,1,2.3666666666666667,Jacksonville
1400,2021-01-06,1,2.316666666666667,Jacksonville
1401,2021-01-08,1,2.2666666666666666,Jacksonville
1402,2021-01-11,2,2.283333333333333,Jacksonville
1403,2021-01-12,2,2.3,Jacksonville
1404,2021-01-13,2,2.3,Jacksonville
1405,2021-01-14,3,2.283333333333333,Jacksonville
1406,2021-01-15,1,2.283333333333333,Jacksonville
1407,2021-01-19,1,2.25,Jacksonville
1408,2021-01-21,1,2.216666666666667,Jacksonville
1409,2021-01-22,1,2.216666666666667,Jacksonville
1410,2021-01-27,3,2.25,Jacksonville
1411,2021-01-29,1,2.1666666666666665,Jacksonville
1412,2021-02-01,1,2.15,Jacksonville
1413,2021-02-02,1,2.1333333333333333,Jacksonville
1414,2021-02-05,3,2.1666666666666665,Jacksonville
1415,2021-02-09,1,2.1666666666666665,Jacksonville
1416,2021-02-12,1,2.1666666666666665,Jacksonville
1417,2021-02-19,3,2.183333333333333,Jacksonville
1418,2021-02-22,1,2.15,Jacksonville
1419,2021-02-23,1,2.15,Jacksonville
1420,2021-02-24,1,2.1,Jacksonville
1421,2021-02-26,1,2.1,Jacksonville
1422,2021-03-03,1,2.066666666666667,Jacksonville
1423,2021-03-05,3,2.1,Jacksonville
1424,2021-03-08,2,2.1166666666666667,Jacksonville
1425,2021-03-09,3,2.15,Jacksonville
1426,2021-03-10,1,2.1333333333333333,Jacksonville
1427,2021-03-11,1,2.1333333333333333,Jacksonville
1428,2021-03-15,1,2.0833333333333335,Jacksonville
1429,2021-03-17,1,2.0833333333333335,Jacksonville
1430,2021-03-19,2,2.1,Jacksonville
1431,2021-03-23,1,2.05,Jacksonville
1432,2021-03-24,3,2.05,Jacksonville
1433,2021-03-26,2,2.05,Jacksonville
1434,2021-03-29,1,2.05,Jacksonville
1435,2021-03-30,1,2.05,Jacksonville
1436,2021-03-31,1,2.0166666666666666,Jacksonville
1437,2021-04-02,1,2.0,Jacksonville
1438,2021-04-12,3,2.0,Jacksonville
1439,2021-04-13,1,1.9833333333333334,Jacksonville
1440,2021-04-14,1,1.9333333333333333,Jacksonville
1441,2021-04-19,1,1.9166666666666667,Jacksonville
1442,2021-04-22,1,1.9166666666666667,Jacksonville
1443,2021-04-23,1,1.8666666666666667,Jacksonville
1444,2021-04-26,1,1.7666666666666666,Jacksonville
1445,2021-04-27,1,1.6833333333333333,Jacksonville
1446,2021-04-28,1,1.6666666666666667,Jacksonville
1447,2021-04-29,1,1.6,Jacksonville
1448,2021-04-30,1,1.6,Jacksonville
1449,2021-05-03,2,1.6166666666666667,Jacksonville
1450,2021-05-04,2,1.5666666666666667,Jacksonville
1451,2021-05-07,1,1.55,Jacksonville
1452,2021-05-11,2,1.55,Jacksonville
1453,2021-05-12,1,1.55,Jacksonville
1454,2021-05-13,2,1.5333333333333334,Jacksonville
1455,2021-05-17,3,1.5666666666666667,Jacksonville
1456,2021-05-18,2,1.5166666666666666,Jacksonville
1457,2021-05-20,2,1.5166666666666666,Jacksonville
1458,2021-05-26,1,1.5,Jacksonville
1459,2021-06-02,1,1.5,Jacksonville
1460,2021-06-03,1,1.5,Jacksonville
1461,2021-06-04,1,1.5,Jacksonville
1462,2021-06-07,1,1.4833333333333334,Jacksonville
1463,2021-06-08,3,1.5,Jacksonville
1464,2021-06-10,1,1.4833333333333334,Jacksonville
1465,2021-06-11,1,1.45,Jacksonville
1466,2021-06-16,3,1.4833333333333334,Jacksonville
1467,2021-06-22,1,1.4833333333333334,Jacksonville
1468,2021-06-23,1,1.4833333333333334,Jacksonville
1469,2021-06-24,1,1.4833333333333334,Jacksonville
1470,2021-06-28,1,1.45,Jacksonville
1471,2021-06-29,1,1.45,Jacksonville
1472,2021-07-01,2,1.4666666666666666,Jacksonville
1473,2021-07-09,2,1.4833333333333334,Jacksonville
1474,2021-07-12,1,1.45,Jacksonville
1475,2021-07-13,1,1.45,Jacksonville
1476,2021-07-14,1,1.45,Jacksonville
1477,2021-07-15,1,1.4166666666666667,Jacksonville
1478,2021-07-16,3,1.45,Jacksonville
1479,2021-07-20,1,1.45,Jacksonville
1480,2021-07-22,3,1.4833333333333334,Jacksonville
1481,2021-07-23,2,1.5,Jacksonville
1482,2021-07-27,3,1.5333333333333334,Jacksonville
1483,2021-07-28,2,1.5166666666666666,Jacksonville
1484,2021-07-29,4,1.55,Jacksonville
1485,2021-08-02,2,1.5333333333333334,Jacksonville
1486,2021-08-03,3,1.5666666666666667,Jacksonville
1487,2021-08-04,1,1.5666666666666667,Jacksonville
1488,2021-08-05,3,1.6,Jacksonville
1489,2021-08-09,2,1.6166666666666667,Jacksonville
1490,2021-08-11,3,1.6333333333333333,Jacksonville
1491,2021-08-12,2,1.65,Jacksonville
1492,2021-08-13,1,1.6166666666666667,Jacksonville
1493,2021-08-16,1,1.6,Jacksonville
1494,2021-08-18,1,1.6,Jacksonville
1495,2021-08-19,1,1.6,Jacksonville
1496,2021-08-23,1,1.6,Jacksonville
1497,2021-08-24,3,1.6333333333333333,Jacksonville
1498,2021-08-25,1,1.6,Jacksonville
1499,2021-08-26,2,1.6166666666666667,Jacksonville
1500,2021-08-27,1,1.6166666666666667,Jacksonville
1501,2021-09-09,1,1.6166666666666667,Jacksonville
1502,2021-09-14,1,1.6166666666666667,Jacksonville
1503,2021-09-15,1,1.6166666666666667,Jacksonville
1504,2021-09-16,2,1.6333333333333333,Jacksonville
1505,2021-09-20,2,1.65,Jacksonville
1506,2021-09-21,1,1.65,Jacksonville
1507,2021-09-23,2,1.6666666666666667,Jacksonville
1508,2021-09-24,1,1.6666666666666667,Jacksonville
1509,2021-09-27,2,1.6666666666666667,Jacksonville
1510,2021-09-28,1,1.65,Jacksonville
1511,2021-09-30,2,1.6666666666666667,Jacksonville
1512,2021-10-05,4,1.7,Jacksonville
1513,2021-10-07,1,1.7,Jacksonville
1514,2021-10-08,1,1.6833333333333333,Jacksonville
1515,2021-10-13,2,1.6666666666666667,Jacksonville
1516,2021-10-14,2,1.6666666666666667,Jacksonville
1517,2021-10-18,1,1.65,Jacksonville
1518,2021-10-21,3,1.6833333333333333,Jacksonville
1519,2021-10-26,1,1.6833333333333333,Jacksonville
1520,2021-10-28,1,1.6833333333333333,Jacksonville
1521,2021-11-01,1,1.6833333333333333,Jacksonville
1522,2021-11-02,1,1.6833333333333333,Jacksonville
1523,2021-11-03,2,1.6666666666666667,Jacksonville
1524,2021-11-04,1,1.6666666666666667,Jacksonville
1525,2021-11-08,3,1.7,Jacksonville
1526,2021-11-10,1,1.6666666666666667,Jacksonville
1527,2021-11-12,1,1.6666666666666667,Jacksonville
1528,2021-11-15,1,1.6666666666666667,Jacksonville
1529,2021-11-16,1,1.6666666666666667,Jacksonville
1530,2021-11-29,4,1.7166666666666666,Jacksonville
1531,2021-12-06,2,1.7333333333333334,Jacksonville
1532,2021-12-07,1,1.7166666666666666,Jacksonville
1533,2021-12-09,1,1.7,Jacksonville
1534,2021-12-10,1,1.7,Jacksonville
1535,2021-12-13,1,1.7,Jacksonville
1536,2021-12-15,1,1.7,Jacksonville
1537,2021-12-17,1,1.7,Jacksonville
1538,2021-12-23,2,1.6833333333333333,Jacksonville
1539,2021-12-27,1,1.6833333333333333,Jacksonville
1540,2022-01-03,2,1.6666666666666667,Jacksonville
1541,2022-01-04,1,1.65,Jacksonville
1542,2022-01-07,1,1.6166666666666667,Jacksonville
1543,2022-01-10,1,1.6,Jacksonville
1544,2022-01-11,2,1.5666666666666667,Jacksonville
1545,2022-01-12,1,1.55,Jacksonville
1546,2022-01-13,2,1.5333333333333334,Jacksonville
1547,2022-01-21,2,1.55,Jacksonville
1548,2022-01-24,1,1.5166666666666666,Jacksonville
1549,2022-01-25,2,1.5166666666666666,Jacksonville
1550,2022-01-26,1,1.4833333333333334,Jacksonville
1551,2022-01-27,3,1.5,Jacksonville
1552,2022-01-31,2,1.5166666666666666,Jacksonville
1553,2022-02-01,1,1.5166666666666666,Jacksonville
1554,2022-02-03,1,1.5166666666666666,Jacksonville
1555,2022-02-07,1,1.5166666666666666,Jacksonville
1556,2022-02-14,1,1.5166666666666666,Jacksonville
1557,2022-02-15,1,1.4833333333333334,Jacksonville
1558,2022-02-16,3,1.5166666666666666,Jacksonville
1559,2022-02-17,1,1.5,Jacksonville
1560,2022-02-23,1,1.5,Jacksonville
1561,2022-02-28,5,1.5666666666666667,Jacksonville
1562,2022-03-01,2,1.5833333333333333,Jacksonville
1563,2022-03-02,2,1.6,Jacksonville
1564,2022-03-03,1,1.5833333333333333,Jacksonville
1565,2022-03-08,1,1.5666666666666667,Jacksonville
1566,2022-03-09,2,1.5833333333333333,Jacksonville
1567,2022-03-14,1,1.5666666666666667,Jacksonville
1568,2022-03-17,2,1.5833333333333333,Jacksonville
1569,2022-03-18,1,1.5666666666666667,Jacksonville
1570,2022-03-21,2,1.5833333333333333,Jacksonville
1571,2022-03-23,3,1.6,Jacksonville
1572,2022-03-24,1,1.55,Jacksonville
1573,2022-03-25,1,1.55,Jacksonville
1574,2022-03-29,2,1.5666666666666667,Jacksonville
1575,2022-04-04,3,1.5833333333333333,Jacksonville
1576,2022-04-05,3,1.6,Jacksonville
1577,2022-04-06,1,1.6,Jacksonville
1578,2022-04-07,1,1.5666666666666667,Jacksonville
1579,2022-04-11,1,1.5666666666666667,Jacksonville
1580,2022-04-14,2,1.5833333333333333,Jacksonville
1581,2022-04-18,2,1.6,Jacksonville
1582,2022-04-21,2,1.6166666666666667,Jacksonville
1583,2022-04-25,5,1.6666666666666667,Jacksonville
1584,2022-04-26,2,1.6833333333333333,Jacksonville
1585,2022-04-27,3,1.6833333333333333,Jacksonville
1586,2022-05-02,1,1.6833333333333333,Jacksonville
1587,2022-05-03,3,1.7166666666666666,Jacksonville
1588,2022-05-04,1,1.7166666666666666,Jacksonville
1589,2022-05-05,1,1.7166666666666666,Jacksonville
1590,2022-05-06,2,1.6833333333333333,Jacksonville
1591,2022-05-12,3,1.7,Jacksonville
1592,2022-05-18,1,1.7,Jacksonville
1593,2022-05-19,1,1.7,Jacksonville
1594,2022-05-20,2,1.7166666666666666,Jacksonville
1595,2022-05-23,1,1.7166666666666666,Jacksonville
1596,2022-05-25,1,1.7166666666666666,Jacksonville
1597,2022-05-27,1,1.7166666666666666,Jacksonville
1598,2022-06-01,1,1.7,Jacksonville
1599,2022-06-02,1,1.7,Jacksonville
1600,2022-06-06,3,1.7166666666666666,Jacksonville
1601,2022-06-07,1,1.7166666666666666,Jacksonville
1602,2022-06-09,1,1.7166666666666666,Jacksonville
1603,2022-06-16,3,1.75,Jacksonville
1604,2022-06-17,1,1.7333333333333334,Jacksonville
1605,2022-06-24,2,1.75,Jacksonville
1606,2022-06-27,3,1.7666666666666666,Jacksonville
1607,2022-06-29,2,1.7666666666666666,Jacksonville
1608,2022-07-01,1,1.7666666666666666,Jacksonville
1609,2022-07-05,1,1.75,Jacksonville
1610,2022-07-12,4,1.8,Jacksonville
1611,2022-07-13,5,1.8333333333333333,Jacksonville
1612,2022-07-15,1,1.8166666666666667,Jacksonville
1613,2022-07-18,1,1.8166666666666667,Jacksonville
1614,2022-07-20,2,1.8333333333333333,Jacksonville
1615,2022-07-25,4,1.8833333333333333,Jacksonville
1616,2022-07-26,1,1.8833333333333333,Jacksonville
1617,2022-07-27,4,1.9333333333333333,Jacksonville
1618,2022-08-01,1,1.9,Jacksonville
1619,2022-08-03,1,1.9,Jacksonville
1620,2022-08-04,1,1.9,Jacksonville
1621,2022-08-05,1,1.8333333333333333,Jacksonville
1622,2022-08-08,2,1.8333333333333333,Jacksonville
1623,2022-08-11,1,1.8166666666666667,Jacksonville
1624,2022-08-12,3,1.85,Jacksonville
1625,2022-08-15,2,1.8666666666666667,Jacksonville
1626,2022-08-16,1,1.85,Jacksonville
1627,2022-08-17,2,1.8666666666666667,Jacksonville
1628,2022-08-22,1,1.85,Jacksonville
1629,2022-08-23,1,1.85,Jacksonville
1630,2022-08-24,3,1.8666666666666667,Jacksonville
1631,2022-08-26,2,1.85,Jacksonville
1632,2022-08-30,2,1.8666666666666667,Jacksonville
1633,2022-08-31,1,1.8666666666666667,Jacksonville
1634,2022-09-01,1,1.85,Jacksonville
1635,2022-09-02,1,1.8166666666666667,Jacksonville
1636,2022-09-12,2,1.8,Jacksonville
1637,2022-09-14,1,1.8,Jacksonville
1638,2022-09-15,2,1.8166666666666667,Jacksonville
1639,2022-09-20,3,1.85,Jacksonville
1640,2022-09-21,5,1.9,Jacksonville
1641,2022-09-22,4,1.9333333333333333,Jacksonville
1642,2022-09-23,1,1.9166666666666667,Jacksonville
1643,2022-09-29,2,1.8666666666666667,Jacksonville
1644,2022-09-30,1,1.85,Jacksonville
1645,2022-10-03,2,1.8333333333333333,Jacksonville
1646,2022-10-04,1,1.8333333333333333,Jacksonville
1647,2022-10-06,1,1.8,Jacksonville
1648,2022-10-11,3,1.8333333333333333,Jacksonville
1649,2022-10-12,1,1.8333333333333333,Jacksonville
1650,2022-10-20,2,1.8333333333333333,Jacksonville
1651,2022-10-21,2,1.8166666666666667,Jacksonville
1652,2022-10-24,2,1.8333333333333333,Jacksonville
1653,2022-10-26,2,1.85,Jacksonville
1654,2022-10-27,2,1.85,Jacksonville
1655,2022-10-28,2,1.8666666666666667,Jacksonville
1656,2022-10-31,2,1.8833333333333333,Jacksonville
1657,2022-11-03,2,1.9,Jacksonville
1658,2022-11-04,1,1.9,Jacksonville
1659,2022-11-07,1,1.9,Jacksonville
1660,2022-11-08,3,1.9,Jacksonville
1661,2022-11-09,8,2.0166666666666666,Jacksonville
1662,2022-11-10,3,2.05,Jacksonville
1663,2022-11-15,1,2.0166666666666666,Jacksonville
1664,2022-11-16,4,2.066666666666667,Jacksonville
1665,2022-11-17,2,2.066666666666667,Jacksonville
1666,2022-11-28,2,2.05,Jacksonville
1667,2022-11-29,1,2.033333333333333,Jacksonville
1668,2022-11-30,1,2.033333333333333,Jacksonville
1669,2022-12-06,1,2.033333333333333,Jacksonville
1670,2022-12-07,2,2.0,Jacksonville
1671,2022-12-08,1,1.9333333333333333,Jacksonville
1672,2022-12-09,1,1.9333333333333333,Jacksonville
1673,2022-12-15,1,1.9333333333333333,Jacksonville
1674,2022-12-16,2,1.9333333333333333,Jacksonville
1675,2022-12-19,4,1.9333333333333333,Jacksonville
1676,2022-12-20,4,1.9833333333333334,Jacksonville
1677,2022-12-21,1,1.9333333333333333,Jacksonville
1678,2023-01-03,1,1.9333333333333333,Jacksonville
1679,2023-01-05,1,1.9333333333333333,Jacksonville
1680,2023-01-06,3,1.9666666666666666,Jacksonville
1681,2023-01-10,2,1.9833333333333334,Jacksonville
1682,2023-01-11,1,1.9666666666666666,Jacksonville
1683,2023-01-19,1,1.9666666666666666,Jacksonville
1684,2023-01-20,1,1.9333333333333333,Jacksonville
1685,2023-01-23,1,1.9166666666666667,Jacksonville
1686,2023-01-26,1,1.9166666666666667,Jacksonville
1687,2023-01-30,1,1.9,Jacksonville
1688,2023-02-02,1,1.9,Jacksonville
1689,2023-02-06,3,1.9333333333333333,Jacksonville
1690,2023-02-07,1,1.9,Jacksonville
1691,2023-02-08,1,1.8833333333333333,Jacksonville
1692,2023-02-09,1,1.8666666666666667,Jacksonville
1693,2023-02-15,1,1.8666666666666667,Jacksonville
